date,instrument_type,value_rub_mm,value_usd_mm,num_trades,year,month,quarter
2016-08-26,options,12261.201327,188.79099877000002,15971.0,2016,8,3
2016-08-29,options,14194.851345,219.266139593,14441.0,2016,8,3
2016-08-30,options,13191.24626,202.68966764500001,13664.0,2016,8,3
2016-08-31,options,12803.318858,197.255756804,13795.0,2016,8,3
2016-09-01,options,14362.046564,220.096187392,16393.0,2016,9,3
2016-09-02,options,23189.385556,355.35693793400003,23578.0,2016,9,3
2016-09-05,options,20343.866149,308.856236815,22471.0,2016,9,3
2016-09-06,options,24207.210636,373.773410022,22953.0,2016,9,3
2016-09-07,options,18971.768286,292.63601271600004,23290.0,2016,9,3
2016-09-08,options,24047.52332,373.522427944,21941.0,2016,9,3
2016-09-09,options,29246.224669,457.165126991,23610.0,2016,9,3
2016-09-12,options,38388.683015,598.3115007079999,34690.0,2016,9,3
2016-09-13,options,26274.959844,403.89522909500005,25964.0,2016,9,3
2016-09-14,options,26803.162692,413.56395585900003,28245.0,2016,9,3
2016-09-15,options,34184.993591,526.135860987,24720.0,2016,9,3
2016-09-16,options,21175.261313,324.689288268,17068.0,2016,9,3
2016-09-19,options,18391.683202,282.975093116,13695.0,2016,9,3
2016-09-20,options,13414.429099,206.63874035100002,15436.0,2016,9,3
2016-09-21,options,15536.977385,239.948501188,17086.0,2016,9,3
2016-09-22,options,26464.85359,410.67454951999997,24613.0,2016,9,3
2016-09-23,options,12001.489209,188.128218694,15344.0,2016,9,3
2016-09-26,options,15551.393955,243.507222434,17411.0,2016,9,3
2016-09-27,options,12962.650067,202.06592092699998,14820.0,2016,9,3
2016-09-28,options,16671.821544,261.756505815,15060.0,2016,9,3
2016-09-29,options,26612.616266,416.141387627,25378.0,2016,9,3
2016-09-30,options,19556.936566,309.650489264,20697.0,2016,9,3
2016-10-03,options,22961.760202,362.195725314,21992.0,2016,10,4
2016-10-04,options,18267.608123,292.058830668,15529.0,2016,10,4
2016-10-05,options,20816.758191,333.429301676,15835.0,2016,10,4
2016-10-06,options,16531.328299,264.677845843,13347.0,2016,10,4
2016-10-07,options,22657.619446,363.16107462699995,19251.0,2016,10,4
2016-10-10,options,21837.31179,350.50120764499997,20417.0,2016,10,4
2016-10-11,options,19196.676933,307.696253358,18380.0,2016,10,4
2016-10-12,options,23175.990499,372.636699955,20747.0,2016,10,4
2016-10-13,options,24375.093791,389.445683776,21570.0,2016,10,4
2016-10-14,options,17237.551033,272.11528708,15654.0,2016,10,4
2016-10-17,options,21384.596419,339.473602298,20685.0,2016,10,4
2016-10-18,options,17370.715628,275.066358854,17243.0,2016,10,4
2016-10-19,options,25065.616197,398.562827111,21246.0,2016,10,4
2016-10-20,options,26977.515316,431.06021043699997,24273.0,2016,10,4
2016-10-21,options,16500.415195,264.347545715,15579.0,2016,10,4
2016-10-24,options,14325.711776,229.395271666,15412.0,2016,10,4
2016-10-25,options,23969.678862,385.148507702,18821.0,2016,10,4
2016-10-26,options,18853.14605,303.847763828,21551.0,2016,10,4
2016-10-27,options,17061.609311,274.039375567,15680.0,2016,10,4
2016-10-28,options,9327.059694,147.954861826,9210.0,2016,10,4
2016-10-31,options,16141.321422,256.603688209,14492.0,2016,10,4
2016-11-01,options,13148.7163,207.992044912,14557.0,2016,11,4
2016-11-02,options,24860.621109,393.34869837400004,22662.0,2016,11,4
2016-11-03,options,17985.195235,283.603902369,19049.0,2016,11,4
2016-11-04,options,,,,2016,11,4
2016-11-07,options,20220.031638,318.404133862,19053.0,2016,11,4
2016-11-08,options,16393.657071,256.52204707100003,14496.0,2016,11,4
2016-11-09,options,43425.486966,681.329459555,39779.0,2016,11,4
2016-11-10,options,55049.434014,861.590570675,48751.0,2016,11,4
2016-11-11,options,56223.590307,879.967544183,52915.0,2016,11,4
2016-11-14,options,34337.694934,526.516903401,39403.0,2016,11,4
2016-11-15,options,40443.992897,614.098779015,40171.0,2016,11,4
2016-11-16,options,51530.095506,786.061364019,49024.0,2016,11,4
2016-11-17,options,36908.165232,571.809154545,34339.0,2016,11,4
2016-11-18,options,19379.620231,298.53656036900003,22127.0,2016,11,4
2016-11-21,options,21869.892511,335.931180788,25316.0,2016,11,4
2016-11-22,options,26755.053879,415.722270409,30836.0,2016,11,4
2016-11-23,options,16811.16692,264.20937446,23879.0,2016,11,4
2016-11-24,options,19992.511818,312.340538364,22538.0,2016,11,4
2016-11-25,options,20396.920043,315.605489935,20326.0,2016,11,4
2016-11-28,options,31645.560211,489.737442407,28889.0,2016,11,4
2016-11-29,options,36725.185384,565.740054872,28099.0,2016,11,4
2016-11-30,options,31287.997672,481.762196447,35746.0,2016,11,4
2016-12-01,options,43261.326646,663.128759622,44287.0,2016,12,4
2016-12-02,options,27910.847142,438.29366106199996,28204.0,2016,12,4
2016-12-05,options,33805.562739,526.9538155619999,34097.0,2016,12,4
2016-12-06,options,24198.116097,378.543901949,28185.0,2016,12,4
2016-12-07,options,23646.494096,370.20473237199997,27069.0,2016,12,4
2016-12-08,options,35378.299544,553.552254277,36941.0,2016,12,4
2016-12-09,options,35463.429612,559.4474470299999,36200.0,2016,12,4
2016-12-12,options,70917.774308,1120.29443102,65567.0,2016,12,4
2016-12-13,options,45205.671492,734.0918781299999,43964.0,2016,12,4
2016-12-14,options,49999.313949,818.734774583,44259.0,2016,12,4
2016-12-15,options,55882.28826,918.997174051,47423.0,2016,12,4
2016-12-16,options,27192.212264,441.168462088,28810.0,2016,12,4
2016-12-19,options,28356.177544,459.198198327,23160.0,2016,12,4
2016-12-20,options,25523.131791,413.041776363,23436.0,2016,12,4
2016-12-21,options,19099.828401,309.07521600700005,22376.0,2016,12,4
2016-12-22,options,27657.291697,452.58801779400005,26399.0,2016,12,4
2016-12-23,options,20990.363317,344.872647702,21397.0,2016,12,4
2016-12-26,options,14262.40146,234.37543481999998,12799.0,2016,12,4
2016-12-27,options,14365.25778,235.850191107,14318.0,2016,12,4
2016-12-28,options,23385.878856,384.265172539,16668.0,2016,12,4
2016-12-29,options,20923.504608,344.891606593,21971.0,2016,12,4
2016-12-30,options,42257.642883,701.104024737,25203.0,2016,12,4
2017-01-03,options,25982.377078,428.349900473,28870.0,2017,1,1
2017-01-04,options,32124.372615,529.607886572,23662.0,2017,1,1
2017-01-05,options,22774.110779,375.457875015,29671.0,2017,1,1
2017-01-06,options,16083.939142,265.16256422600003,22304.0,2017,1,1
2017-01-09,options,23853.120637,393.246615587,23647.0,2017,1,1
2017-01-10,options,18109.959387,302.35623666600003,20797.0,2017,1,1
2017-01-11,options,21592.328663,360.15246305,24293.0,2017,1,1
2017-01-12,options,27182.017076,451.818226903,33338.0,2017,1,1
2017-01-13,options,22871.244349,384.40487461699996,24018.0,2017,1,1
2017-01-16,options,26180.617581,440.97385179400004,26131.0,2017,1,1
2017-01-17,options,24386.665735,409.126251495,28342.0,2017,1,1
2017-01-18,options,30793.064278,518.388664899,28404.0,2017,1,1
2017-01-19,options,44053.877313,744.3670870520001,42982.0,2017,1,1
2017-01-20,options,24112.418199,406.260573745,25880.0,2017,1,1
2017-01-23,options,18798.847913,315.048473731,20821.0,2017,1,1
2017-01-24,options,20475.636477,344.10868079799997,20658.0,2017,1,1
2017-01-25,options,18310.440413,309.21023110000004,21591.0,2017,1,1
2017-01-26,options,22701.33849,383.799842262,32407.0,2017,1,1
2017-01-27,options,35874.470374,601.5613219960001,36503.0,2017,1,1
2017-01-30,options,25609.428631,424.562308619,26549.0,2017,1,1
2017-01-31,options,17492.912221,290.76444223699997,19982.0,2017,1,1
2017-02-01,options,24256.494509,403.70232402,24265.0,2017,2,1
2017-02-02,options,29261.513691,485.185909627,29501.0,2017,2,1
2017-02-03,options,30381.575145,506.47945255400003,30755.0,2017,2,1
2017-02-06,options,25628.475334,432.083571485,27575.0,2017,2,1
2017-02-07,options,22324.509811,380.23694964099997,23430.0,2017,2,1
2017-02-08,options,24178.795356,408.471826305,25364.0,2017,2,1
2017-02-09,options,23457.775538,394.162871209,26474.0,2017,2,1
2017-02-10,options,29681.509613,502.876135997,28363.0,2017,2,1
2017-02-13,options,38323.63278,651.256298761,33999.0,2017,2,1
2017-02-14,options,37510.310418,646.040009335,38310.0,2017,2,1
2017-02-15,options,45619.106645,790.094471049,48895.0,2017,2,1
2017-02-16,options,30786.485063,542.28385985,29033.0,2017,2,1
2017-02-17,options,32077.795457,561.2843842159999,32794.0,2017,2,1
2017-02-20,options,23677.094149,410.81673987,27586.0,2017,2,1
2017-02-21,options,22541.270947,387.99572001499996,25630.0,2017,2,1
2017-02-22,options,28343.014289,489.863535301,32148.0,2017,2,1
2017-02-24,options,23413.374091,407.357725302,25085.0,2017,2,1
2017-02-27,options,23399.570779,407.117568298,23331.0,2017,2,1
2017-02-28,options,32129.930717,554.5657396900001,34031.0,2017,2,1
2017-03-01,options,25597.654016,441.622871536,27061.0,2017,3,1
2017-03-02,options,30237.738585,517.968169041,31984.0,2017,3,1
2017-03-03,options,30283.159496,518.487767602,30354.0,2017,3,1
2017-03-06,options,26282.29447,446.14393285299997,29148.0,2017,3,1
2017-03-07,options,24367.708758,417.705894338,24745.0,2017,3,1
2017-03-09,options,56684.575552,972.908630726,58723.0,2017,3,1
2017-03-10,options,34335.059495,583.613955293,36179.0,2017,3,1
2017-03-13,options,32835.137702,554.484622797,31046.0,2017,3,1
2017-03-14,options,37329.995142,631.291910263,38734.0,2017,3,1
2017-03-15,options,29958.28767,508.163783119,31172.0,2017,3,1
2017-03-16,options,61259.839935,1036.3210664199999,55060.0,2017,3,1
2017-03-17,options,48520.795886,833.065136418,36123.0,2017,3,1
2017-03-20,options,46528.303661,803.120489053,38094.0,2017,3,1
2017-03-21,options,46014.569508,803.261071595,35296.0,2017,3,1
2017-03-22,options,31994.616757,559.030770334,35470.0,2017,3,1
2017-03-23,options,28673.883565,497.499541346,30860.0,2017,3,1
2017-03-24,options,25812.998922,448.743783717,28258.0,2017,3,1
2017-03-27,options,29906.469555,520.7945284,30723.0,2017,3,1
2017-03-28,options,23385.563663,410.105407141,23007.0,2017,3,1
2017-03-29,options,18621.815045,327.063443509,20369.0,2017,3,1
2017-03-30,options,31257.166847,548.1395909270001,33916.0,2017,3,1
2017-03-31,options,32062.467618,568.7063125440001,27719.0,2017,3,1
2017-04-03,options,26017.997596,464.93421435799996,21987.0,2017,4,2
2017-04-04,options,25761.987977,458.891548515,25713.0,2017,4,2
2017-04-05,options,48932.588614,865.2166748999999,39156.0,2017,4,2
2017-04-06,options,30493.445223,545.558471804,23956.0,2017,4,2
2017-04-07,options,45651.878549,808.901242786,42861.0,2017,4,2
2017-04-10,options,49183.096573,864.072560888,38275.0,2017,4,2
2017-04-11,options,31482.554441,548.575951758,30876.0,2017,4,2
2017-04-12,options,42873.29441,752.754698605,34387.0,2017,4,2
2017-04-13,options,54845.492534,966.345039679,46531.0,2017,4,2
2017-04-14,options,27229.697494,481.073912607,24397.0,2017,4,2
2017-04-17,options,31022.92313,551.0826658020001,29193.0,2017,4,2
2017-04-18,options,31319.185838,556.780576848,28293.0,2017,4,2
2017-04-19,options,34095.15171,609.067132136,31899.0,2017,4,2
2017-04-20,options,40534.088048,721.564247062,33960.0,2017,4,2
2017-04-21,options,31994.777329,567.1173739769999,30128.0,2017,4,2
2017-04-24,options,32574.03038,579.2926351619999,35003.0,2017,4,2
2017-04-25,options,24015.139305,428.23459782,22366.0,2017,4,2
2017-04-26,options,29066.388858,520.48048552,28900.0,2017,4,2
2017-04-27,options,27962.473447,496.553616246,26982.0,2017,4,2
2017-04-28,options,28623.834263,502.43079798900004,20109.0,2017,4,2
2017-05-01,options,,,,2017,5,2
2017-05-02,options,17549.154338,307.967428252,18719.0,2017,5,2
2017-05-03,options,32337.201309,567.799460403,26956.0,2017,5,2
2017-05-04,options,41100.660189,719.8934397740001,31187.0,2017,5,2
2017-05-05,options,49705.148806,863.365296067,44082.0,2017,5,2
2017-05-08,options,,,,2017,5,2
2017-05-09,options,,,,2017,5,2
2017-05-10,options,32618.883716,557.2238933890001,26817.0,2017,5,2
2017-05-11,options,34811.868624,599.3531366469999,28094.0,2017,5,2
2017-05-12,options,28242.609066,494.477197603,22865.0,2017,5,2
2017-05-15,options,37819.344729,661.5937430729999,28591.0,2017,5,2
2017-05-16,options,30463.619662,538.933012217,21511.0,2017,5,2
2017-05-17,options,33604.899081,597.311053816,30556.0,2017,5,2
2017-05-18,options,59563.695495,1049.79697127,47766.0,2017,5,2
2017-05-19,options,34976.252827,608.618191716,24982.0,2017,5,2
2017-05-22,options,29775.077787,520.905766372,21091.0,2017,5,2
2017-05-23,options,25018.660729,442.81755947000005,19981.0,2017,5,2
2017-05-24,options,24835.020687,439.128863252,21842.0,2017,5,2
2017-05-25,options,20809.818145,369.79257218699996,24348.0,2017,5,2
2017-05-26,options,37138.409653,662.3567579329999,26193.0,2017,5,2
2017-05-29,options,18629.948363,328.24632396600003,17088.0,2017,5,2
2017-05-30,options,19377.694002,341.694392265,16993.0,2017,5,2
2017-05-31,options,27979.039941,495.05704394099996,26632.0,2017,5,2
2017-06-01,options,33259.06755,586.7079846390001,27980.0,2017,6,2
2017-06-02,options,34764.503284,614.895003546,26311.0,2017,6,2
2017-06-05,options,21211.030839,374.174084615,17621.0,2017,6,2
2017-06-06,options,19156.053082,338.355301792,13838.0,2017,6,2
2017-06-07,options,23384.347261,412.606458631,19976.0,2017,6,2
2017-06-08,options,31045.875998,548.631966572,23580.0,2017,6,2
2017-06-09,options,24952.640931,437.875483341,19068.0,2017,6,2
2017-06-12,options,,,,2017,6,2
2017-06-13,options,24414.091185,428.30236105800003,19447.0,2017,6,2
2017-06-14,options,40611.417781,713.612778529,32191.0,2017,6,2
2017-06-15,options,70426.18374,1234.8906412899998,53702.0,2017,6,2
2017-06-16,options,36042.979424,627.448778961,25609.0,2017,6,2
2017-06-19,options,28192.104526,488.252752404,22142.0,2017,6,2
2017-06-20,options,39332.819216,678.637632375,37411.0,2017,6,2
2017-06-21,options,33742.703415,576.024408487,36012.0,2017,6,2
2017-06-22,options,30643.722313,510.728705217,33393.0,2017,6,2
2017-06-23,options,27604.600216,458.943080857,23094.0,2017,6,2
2017-06-26,options,27132.114666,454.806435957,25838.0,2017,6,2
2017-06-27,options,18189.429324,308.28809695999996,21643.0,2017,6,2
2017-06-28,options,27603.264603,468.771210713,23891.0,2017,6,2
2017-06-29,options,27594.53829,463.450505782,23946.0,2017,6,2
2017-06-30,options,13719.953295,232.20508068799998,17436.0,2017,6,2
2017-07-03,options,18277.359581,307.771158636,21076.0,2017,7,3
2017-07-04,options,18122.261599,307.31584291900003,17948.0,2017,7,3
2017-07-05,options,28309.36594,477.960576064,30201.0,2017,7,3
2017-07-06,options,18969.637565,318.39629876099997,21926.0,2017,7,3
2017-07-07,options,22451.28493,372.681207816,27031.0,2017,7,3
2017-07-10,options,19706.992773,326.387112996,19979.0,2017,7,3
2017-07-11,options,27446.478421,455.154912175,23938.0,2017,7,3
2017-07-12,options,28576.805128,470.47985301200004,30861.0,2017,7,3
2017-07-13,options,49469.527373,816.023162495,27606.0,2017,7,3
2017-07-14,options,36371.525549,604.342803505,33927.0,2017,7,3
2017-07-17,options,27602.33743,460.95626012400004,27748.0,2017,7,3
2017-07-18,options,25005.052675,423.343034536,26279.0,2017,7,3
2017-07-19,options,24298.413759,409.267460422,27450.0,2017,7,3
2017-07-20,options,45447.267442,767.148659257,37523.0,2017,7,3
2017-07-21,options,25733.3208,435.550423731,25213.0,2017,7,3
2017-07-24,options,31380.41403,532.480618165,30751.0,2017,7,3
2017-07-25,options,22337.019826,374.42286641000004,22108.0,2017,7,3
2017-07-26,options,23421.766886,391.547211749,22227.0,2017,7,3
2017-07-27,options,19098.415265,318.784034522,22493.0,2017,7,3
2017-07-28,options,26168.108757,440.46491607499996,22643.0,2017,7,3
2017-07-31,options,34581.595571,580.77770862,26516.0,2017,7,3
2017-08-01,options,30368.649591,505.610740519,23107.0,2017,8,3
2017-08-02,options,23621.246659,394.704466158,26809.0,2017,8,3
2017-08-03,options,25019.564048,412.987444237,26796.0,2017,8,3
2017-08-04,options,17808.907828,293.14929848900005,19461.0,2017,8,3
2017-08-07,options,20009.20199,331.673001305,20057.0,2017,8,3
2017-08-08,options,23298.155019,387.911439615,21643.0,2017,8,3
2017-08-09,options,22370.389678,372.910680996,21324.0,2017,8,3
2017-08-10,options,28506.516532,475.41683745,34954.0,2017,8,3
2017-08-11,options,27726.880694,462.655985737,37938.0,2017,8,3
2017-08-14,options,23792.675086,395.31055697799997,21987.0,2017,8,3
2017-08-15,options,21924.916549,366.643531648,23318.0,2017,8,3
2017-08-16,options,23681.392571,395.17330486000003,25750.0,2017,8,3
2017-08-17,options,34677.193313,581.323931815,30923.0,2017,8,3
2017-08-18,options,24557.581496,414.480944759,24541.0,2017,8,3
2017-08-21,options,14634.252926,246.52892674,20011.0,2017,8,3
2017-08-22,options,15250.491094,257.86707835,16067.0,2017,8,3
2017-08-23,options,12100.523732,204.95605884900002,14321.0,2017,8,3
2017-08-24,options,16679.315096,282.07300200199995,16964.0,2017,8,3
2017-08-25,options,18229.778034,308.24941678799996,17939.0,2017,8,3
2017-08-28,options,24690.381364,417.43674069599996,23671.0,2017,8,3
2017-08-29,options,14626.547129,249.826158669,15136.0,2017,8,3
2017-08-30,options,29492.491652,503.86953550199996,24756.0,2017,8,3
2017-08-31,options,35474.269145,604.016801208,30670.0,2017,8,3
2017-09-01,options,30367.366403,518.6977354840001,30546.0,2017,9,3
2017-09-04,options,28539.928211,491.595626459,22679.0,2017,9,3
2017-09-05,options,25681.605711,444.45915767400004,24156.0,2017,9,3
2017-09-06,options,19786.657696,342.03206718,20540.0,2017,9,3
2017-09-07,options,47672.044403,831.411322597,31653.0,2017,9,3
2017-09-08,options,23991.01204,419.85562125999996,20552.0,2017,9,3
2017-09-11,options,24823.76279,435.530589368,21728.0,2017,9,3
2017-09-12,options,26995.510823,472.20210152600004,22569.0,2017,9,3
2017-09-13,options,27369.756319,477.944111631,27636.0,2017,9,3
2017-09-14,options,31181.037012,540.70006038,30047.0,2017,9,3
2017-09-15,options,29693.923283,513.997141851,23821.0,2017,9,3
2017-09-18,options,22650.29277,393.68808435399995,20278.0,2017,9,3
2017-09-19,options,25425.258512,441.225362122,22299.0,2017,9,3
2017-09-20,options,26802.062678,461.314726305,24602.0,2017,9,3
2017-09-21,options,39781.471939,684.3653243480001,34830.0,2017,9,3
2017-09-22,options,27469.217728,471.78351489600004,22997.0,2017,9,3
2017-09-25,options,22852.571807,396.383375054,26155.0,2017,9,3
2017-09-26,options,24987.481955,434.06667051700003,33899.0,2017,9,3
2017-09-27,options,26085.799073,453.519367179,30060.0,2017,9,3
2017-09-28,options,26002.193226,448.234848802,28723.0,2017,9,3
2017-09-29,options,23530.300086,402.740243318,23310.0,2017,9,3
2017-10-02,options,17822.702538,307.198463517,19257.0,2017,10,4
2017-10-03,options,21436.882702,370.794360858,19761.0,2017,10,4
2017-10-04,options,24065.669464,415.372935732,22857.0,2017,10,4
2017-10-05,options,30663.122519,530.658089531,24251.0,2017,10,4
2017-10-06,options,29250.689881,507.99116170099995,25994.0,2017,10,4
2017-10-09,options,23958.799347,414.79054013800004,19378.0,2017,10,4
2017-10-10,options,17503.065221,300.146363823,16887.0,2017,10,4
2017-10-11,options,18730.329149,322.540207452,18696.0,2017,10,4
2017-10-12,options,18283.766116,315.667307471,18559.0,2017,10,4
2017-10-13,options,29227.850389,506.66356467400004,27475.0,2017,10,4
2017-10-16,options,23339.038412,405.053808287,22540.0,2017,10,4
2017-10-17,options,18517.616293,324.380476035,19076.0,2017,10,4
2017-10-18,options,20408.016127,355.917350207,21519.0,2017,10,4
2017-10-19,options,44467.395393,776.423343879,32887.0,2017,10,4
2017-10-20,options,29480.917011,512.082851508,26547.0,2017,10,4
2017-10-23,options,20796.009424,361.595523423,18880.0,2017,10,4
2017-10-24,options,19534.107833,339.897405508,19682.0,2017,10,4
2017-10-25,options,18278.586788,317.41813500700005,19287.0,2017,10,4
2017-10-26,options,24956.054888,433.159559968,26939.0,2017,10,4
2017-10-27,options,37510.22748,649.3669529450001,35883.0,2017,10,4
2017-10-30,options,24716.917561,425.542583858,21706.0,2017,10,4
2017-10-31,options,26764.595316,462.482380235,23011.0,2017,10,4
2017-11-01,options,24852.51744,427.622426825,22842.0,2017,11,4
2017-11-02,options,27678.582242,475.939284404,23286.0,2017,11,4
2017-11-03,options,33227.827927,572.036516443,28880.0,2017,11,4
2017-11-07,options,54386.693035,930.807211328,47598.0,2017,11,4
2017-11-08,options,28340.549211,484.820970598,32294.0,2017,11,4
2017-11-09,options,28388.583269,479.148380857,30964.0,2017,11,4
2017-11-10,options,27181.039238,458.730812908,25158.0,2017,11,4
2017-11-13,options,27743.880853,468.00786853399995,25032.0,2017,11,4
2017-11-14,options,42660.525898,720.8325107000001,30925.0,2017,11,4
2017-11-15,options,49883.801241,836.685936948,40250.0,2017,11,4
2017-11-16,options,43254.820929,717.934254992,39126.0,2017,11,4
2017-11-17,options,30061.112097,501.103722583,28929.0,2017,11,4
2017-11-20,options,23456.826504,393.356416451,26596.0,2017,11,4
2017-11-21,options,29397.039758,495.946657725,25440.0,2017,11,4
2017-11-22,options,25192.85231,423.691268643,27016.0,2017,11,4
2017-11-23,options,20096.534647,340.58401838099996,22975.0,2017,11,4
2017-11-24,options,27533.471079,470.96193915,21000.0,2017,11,4
2017-11-27,options,23024.157223,393.361509863,21888.0,2017,11,4
2017-11-28,options,25194.23657,432.316469191,20912.0,2017,11,4
2017-11-29,options,28340.682015,485.181802097,23170.0,2017,11,4
2017-11-30,options,42458.686815,727.891070372,30665.0,2017,11,4
2017-12-01,options,26935.675029,459.799100551,22610.0,2017,12,4
2017-12-04,options,38989.406924,666.278301862,38183.0,2017,12,4
2017-12-05,options,16137.602061,273.55994482200003,17079.0,2017,12,4
2017-12-06,options,20165.079311,343.572239523,20501.0,2017,12,4
2017-12-07,options,25996.894821,441.162956569,24511.0,2017,12,4
2017-12-08,options,21090.885308,355.69536128,19590.0,2017,12,4
2017-12-11,options,24332.368604,410.45744097200003,18977.0,2017,12,4
2017-12-12,options,35478.684876,598.950023905,28189.0,2017,12,4
2017-12-13,options,27377.82187,465.316414331,22961.0,2017,12,4
2017-12-14,options,27385.986978,463.034444024,26749.0,2017,12,4
2017-12-15,options,26418.486166,449.99652801499997,16856.0,2017,12,4
2017-12-18,options,23750.134743,403.236994076,21361.0,2017,12,4
2017-12-19,options,26780.372713,456.271044962,19191.0,2017,12,4
2017-12-20,options,20653.101752,352.371655352,16040.0,2017,12,4
2017-12-21,options,35246.67014,600.2805003660001,24086.0,2017,12,4
2017-12-22,options,18392.560043,314.08274720099996,15044.0,2017,12,4
2017-12-25,options,18398.674398,315.503923471,15754.0,2017,12,4
2017-12-26,options,13200.853137,226.82306945699997,13288.0,2017,12,4
2017-12-27,options,23080.407642,399.769420293,21643.0,2017,12,4
2017-12-28,options,18316.493194,318.800530403,16320.0,2017,12,4
2017-12-29,options,18179.161896,315.451081068,14515.0,2017,12,4
2018-01-01,options,,,,2018,1,1
2018-01-02,options,,,,2018,1,1
2018-01-03,options,20527.909063,356.38607267000003,14120.0,2018,1,1
2018-01-04,options,35951.645075,624.158337558,31744.0,2018,1,1
2018-01-05,options,21398.464279,371.499826025,21910.0,2018,1,1
2018-01-09,options,29064.047747,504.582410252,26647.0,2018,1,1
2018-01-10,options,30547.42894,535.484841962,24723.0,2018,1,1
2018-01-11,options,30774.793873,541.110499337,23316.0,2018,1,1
2018-01-12,options,40985.385247,719.096094039,32877.0,2018,1,1
2018-01-15,options,34032.734384,601.264875985,29512.0,2018,1,1
2018-01-16,options,24294.059313,431.075153406,22162.0,2018,1,1
2018-01-17,options,32880.766112,583.1184425,27055.0,2018,1,1
2018-01-18,options,38351.816832,677.683736043,33460.0,2018,1,1
2018-01-19,options,26615.780413,468.92038564300003,25604.0,2018,1,1
2018-01-22,options,19436.567517,343.46779097399997,16712.0,2018,1,1
2018-01-23,options,24631.46676,434.98434043699996,22658.0,2018,1,1
2018-01-24,options,20796.4618,368.656422892,18769.0,2018,1,1
2018-01-25,options,49333.338529,874.878318549,45833.0,2018,1,1
2018-01-26,options,29859.115431,533.877276662,30009.0,2018,1,1
2018-01-29,options,29745.855599,532.8048533909999,26269.0,2018,1,1
2018-01-30,options,26131.14566,464.216988567,28273.0,2018,1,1
2018-01-31,options,18245.611521,324.127868928,20634.0,2018,1,1
2018-02-01,options,30580.228558,544.2871379400001,28113.0,2018,2,1
2018-02-02,options,27128.326878,482.184501211,26934.0,2018,2,1
2018-02-05,options,30142.249289,537.862580281,29003.0,2018,2,1
2018-02-06,options,63634.416468,1123.7310379,57096.0,2018,2,1
2018-02-07,options,31252.155096,546.17919552,33342.0,2018,2,1
2018-02-08,options,50278.884238,882.808972228,54480.0,2018,2,1
2018-02-09,options,79015.910527,1370.05337844,63982.0,2018,2,1
2018-02-12,options,59511.446351,1023.02913699,56100.0,2018,2,1
2018-02-13,options,38058.692169,655.990943515,34819.0,2018,2,1
2018-02-14,options,47985.532182,830.629204069,43296.0,2018,2,1
2018-02-15,options,64474.018965,1119.5369147200001,54738.0,2018,2,1
2018-02-16,options,31931.032439,564.234260776,37058.0,2018,2,1
2018-02-19,options,18532.169851,328.844615618,20674.0,2018,2,1
2018-02-20,options,17069.214674,302.94752349000004,20282.0,2018,2,1
2018-02-21,options,30848.05923,545.789183494,26191.0,2018,2,1
2018-02-22,options,36826.841698,650.0341848459999,31013.0,2018,2,1
2018-02-26,options,44732.055535,788.0800752460001,41494.0,2018,2,1
2018-02-27,options,29722.937538,531.518460716,25968.0,2018,2,1
2018-02-28,options,33330.374266,598.6951048020001,30570.0,2018,2,1
2018-03-01,options,40937.67354,726.177463095,41579.0,2018,3,1
2018-03-02,options,49058.362747,869.314320013,43598.0,2018,3,1
2018-03-05,options,36399.512648,642.401779124,32873.0,2018,3,1
2018-03-06,options,39561.377926,692.843746515,34727.0,2018,3,1
2018-03-07,options,39093.905253,691.877319575,35010.0,2018,3,1
2018-03-09,options,29043.63572,511.32171243199997,25271.0,2018,3,1
2018-03-12,options,33615.805343,591.816097628,28668.0,2018,3,1
2018-03-13,options,27923.627227,493.24398675599997,28044.0,2018,3,1
2018-03-14,options,45597.824924,800.8624597840001,43261.0,2018,3,1
2018-03-15,options,40215.700592,706.316794503,42784.0,2018,3,1
2018-03-16,options,36602.623212,641.939556988,33513.0,2018,3,1
2018-03-19,options,34988.461113,608.556360694,32664.0,2018,3,1
2018-03-20,options,31628.047663,549.555058165,30837.0,2018,3,1
2018-03-21,options,32653.764733,565.890767651,33544.0,2018,3,1
2018-03-22,options,46172.074476,803.05684413,46278.0,2018,3,1
2018-03-23,options,40313.437779,709.255385448,35474.0,2018,3,1
2018-03-26,options,34520.987624,604.49448798,34613.0,2018,3,1
2018-03-27,options,32807.0947,575.5236869759999,29370.0,2018,3,1
2018-03-28,options,34229.01235,598.67410498,32223.0,2018,3,1
2018-03-29,options,26946.673209,468.15091798400005,26105.0,2018,3,1
2018-03-30,options,28999.079658,502.039029718,23535.0,2018,3,1
2018-04-02,options,31314.936563,546.843468914,25870.0,2018,4,2
2018-04-03,options,26567.471778,463.777110553,22820.0,2018,4,2
2018-04-04,options,38019.555316,660.7787150290001,30633.0,2018,4,2
2018-04-05,options,32655.447664,565.319376642,29984.0,2018,4,2
2018-04-06,options,37265.751977,647.2040788229999,27366.0,2018,4,2
2018-04-09,options,93146.353912,1610.6034926700002,93839.0,2018,4,2
2018-04-10,options,57143.977536,975.629360678,59496.0,2018,4,2
2018-04-11,options,42711.442308,684.808574457,46155.0,2018,4,2
2018-04-12,options,43924.983954,685.6572158170001,46594.0,2018,4,2
